date,portfolio_value,benchmark_value,portfolio_return,benchmark_return
2025-12-09,1765227.502417905,1450114.914692563,-0.004481477887099294,-0.0029604217804348743
2025-12-10,1754118.9947306786,1445814.8081873117,-0.00629296091977416,-0.0029653556843547424
2025-12-11,1764969.8975350745,1453699.2508499774,0.006185955933999621,0.005453286698972715
2025-12-12,1779270.9404159451,1462654.6605940894,0.008102712063726036,0.006160428120793204
2025-12-15,1777859.2773170099,1462117.8328332119,-0.0007933941182702853,-0.00036702290386136927
2025-12-16,1768899.1696737208,1453261.5727676912,-0.005039829505972371,-0.006057145235934591
2025-12-17,1760748.96519999,1450406.771772495,-0.004607500875945414,-0.0019644096071151917
2025-12-18,1763601.8748100845,1449415.7051370286,0.001620281861003603,-0.0006833025429516804
2025-12-19,1782404.7951884442,1458409.6133463639,0.010661658193340529,0.006205195774724226
2025-12-22,1795210.5482503423,1469707.7299756363,0.007184536922514306,0.0077468747640443425
2025-12-23,1791087.9039984702,1470806.2266858458,-0.0022964683757512594,0.0007474252790571345
2025-12-24,1787603.6110622305,1468678.1648749467,-0.0019453500458918027,-0.0014468675562342437
2025-12-26,1776884.8531558637,1463989.8475890926,-0.005996160356824043,-0.0031922019391180667
2025-12-29,1768080.1880364395,1458159.050709576,-0.004955112934744488,-0.003982812373404476
2025-12-30,1765529.84115936,1458109.5834078928,-0.0014424384676307023,-3.39244896907509e-05
2025-12-31,1787514.477486371,1469493.0849013752,0.012452146553679544,0.007807027416195211
2026-01-01,1791026.8767639159,1469493.0849013752,0.0019649627019995286,0.0
2026-01-02,1806708.0538009265,1482487.0696774903,0.00875541134555391,0.008842494673588108
2026-01-05,1809681.0656502298,1478789.819027103,0.0016455408183124742,-0.0024939513645751976
2026-01-06,1809864.5410105076,1476069.8701978005,0.00010138546717453067,-0.0018393072459019777
2026-01-07,1802819.1643463327,1474586.0662225222,-0.0038927646265953797,-0.0010052396605585434
2026-01-08,1773995.6705361805,1457011.0866976832,-0.01598801165429309,-0.011918585104944812
2026-01-09,1761489.054645406,1445467.8918498533,-0.007049969793327837,-0.0079225168244893
2026-01-12,1768476.8179478154,1451218.8958210023,0.003966963793491152,0.003978645256373703
2026-01-13,1765438.7981730963,1447879.5303445333,-0.0017178736774421388,-0.002301076347672404
2026-01-14,1771379.857144909,1445652.4263926551,0.003365202451628857,-0.001538183188036557
2026-01-15,1771379.857144909,1445652.4263926551,0.0,0.0
2026-01-16,1774515.0578218321,1447249.1448609065,0.0017699200226746203,0.0011044967926596705
2026-01-19,1776849.2446583833,1441558.6845655136,0.001315394212217269,-0.003931914774729317
2026-01-20,1749777.1877379455,1419479.9222976228,-0.015235989773371372,-0.015315895567959759
2026-01-21,1741513.9786932583,1415100.0228840038,-0.0047224350063505005,-0.003085566301303855
2026-01-22,1753222.177087404,1423846.1644344726,0.006722999951416453,0.0061805818733886575
2026-01-23,1728818.0055730261,1407892.7445663395,-0.013919611463574011,-0.011204454713314771
2026-01-27,1746200.859925007,1415361.554357252,0.010054762442284426,0.005304956517275805
2026-01-28,1769012.2837866843,1428446.4084158074,0.013063459299096358,0.009244884473704307
2026-01-29,1774516.9105893148,1432735.438546986,0.0031116950702272383,0.0030025838602760757
2026-01-30,1755705.9857004303,1426144.8884361794,-0.010600589251435921,-0.004599977032389568
2026-02-02,1727834.3269274842,1412564.5010598907,-0.015874901036933453,-0.00952244578121375
2026-02-03,1771017.242866078,1448785.2121157895,0.024992509562756338,0.025641810358904893
2026-02-04,1794228.984441778,1452611.8305138405,0.013106445840208814,0.0026412599783942614
2026-02-05,1780288.7874670927,1445211.9523324477,-0.00776946370589493,-0.005094188293079727
2026-02-06,1790150.6759398074,1447909.8559512175,0.005539488055050779,0.0018667875078222096
2026-02-09,1815341.91756504,1458398.6445099039,0.014072134800612535,0.0072440894822114466
2026-02-10,1814555.2775868338,1461938.8902462525,-0.0004333288239503075,0.0024274883617561027
2026-02-11,1832943.4468383556,1464152.3369213615,0.010133705750742461,0.0015140486992148983
2026-02-12,1842962.1417307514,1456210.039023249,0.005465905077255417,-0.005424502422208821
2026-02-13,1810400.3762798894,1436628.1925766356,-0.017668168386944072,-0.013447130511301641
2026-02-16,1820084.8147570319,1448903.6110269928,0.005349335210061534,0.008544603616848612
2026-02-17,1822814.3618296578,1452193.401664166,0.0014996812513874413,0.0022705379516869684
2026-02-18,1835142.1580759087,1458222.3903632534,0.006763056350882035,0.004151643088433188
2026-02-19,1806344.9899999904,1436534.5273162741,-0.015692063935859424,-0.014872808969540463
2026-02-20,1819591.0602519172,1443505.1153491444,0.007333078855510822,0.004852363726956632
2026-02-23,1833205.540377033,1451108.7773059506,0.0074821647690612725,0.005267499142160625
2026-02-24,1835975.5252819352,1437718.3013530811,0.0015110061822813936,-0.009227754777784147
2026-02-25,1849533.9883382404,1442580.0768076642,0.007384882243581803,0.0033815911295054235
2026-02-26,1861338.9787814394,1444030.8667359496,0.0063826837017499916,0.0010056910889106874
2026-02-27,1832688.3701460415,1425899.917755234,-0.01539247228044116,-0.012555790460143212
2026-03-02,1810121.9462261542,1407507.329763658,-0.012313290293913481,-0.012898933342061603
2026-03-04,1763577.9211560779,1382992.1953502458,-0.02571319858704213,-0.017417411543802608
2026-03-05,1792461.4721274376,1399611.8107269197,0.01637781388895232,0.01201714328725112
2026-03-06,1776075.2494343882,1383908.9534955746,-0.009141743322159557,-0.01121943749759402
2026-03-09,1736231.5660653142,1359173.5820520585,-0.022433555887771517,-0.017873554023216442
2026-03-10,1763610.5766463,1374157.980495258,0.015769215994058117,0.011024639266881797
2026-03-11,1729347.9711601846,1353056.520048452,-0.019427534592851847,-0.015355920313616878
2026-03-12,1717993.4782051686,1342074.8866123415,-0.0065657653314262765,-0.008116167560921483
2026-03-13,1682057.7016198197,1313121.997549863,-0.02091729511272178,-0.02157322914786164
2026-03-16,1681487.3570388127,1324472.4849963523,-0.0003390755147446578,0.008643894068995905
2026-03-17,1691582.486571881,1334515.3150766012,0.006003690417777596,0.007582513184693607
2026-03-18,1703945.7637072403,1346003.3431292928,0.007308704856843429,0.008608389819814155
2026-03-19,1642053.732299369,1302258.7630249555,-0.036322770786561875,-0.032499607320912394
2026-03-20,1649196.3236937763,1308543.7987790608,0.004349791516508716,0.0048262572175026275
2026-03-23,1588994.1596983117,1271772.495147903,-0.03650394021048209,-0.02810093453919338
2026-03-24,1619448.8134445406,1293854.053393715,0.019165994764896555,0.017362821047049115
2026-03-25,1653006.3884544862,1316750.4241283431,0.020721602764689484,0.017696254592681537
2026-03-27,1615533.6362775953,1288389.4220842682,-0.022669453934734518,-0.021538631409858233
2026-03-30,1579417.954887429,1259508.045534006,-0.0223552642787318,-0.022416651406171773
2026-04-01,1614212.444714286,1281380.3355861746,0.022029944460987716,0.017365740639548877
2026-04-02,1611142.0739360107,1283111.9062203197,-0.0019020859294753834,0.0013513322985037046
2026-04-06,1635508.7450796666,1298266.966854327,0.015123850055090537,0.01181117606386306
2026-04-07,1645033.553174267,1306569.9459042794,0.0058237585847555895,0.006395432728347306
2026-04-08,1694291.2934990695,1358130.144599375,0.029943304335497745,0.039462256771420456
2026-04-09,1699570.047188744,1348208.5094082505,0.0031156116483208596,-0.007305364092372257
2026-04-10,1725479.2768972127,1366009.210381423,0.015244578916488338,0.013203225501807081
2026-04-13,1712105.8927044894,1354438.4859048303,-0.00775053306741047,-0.008470458609398213
2026-04-15,1735301.383851995,1377786.299536126,0.013547930210592973,0.01723800222325944
2026-04-16,1740268.8722742382,1378810.4877561976,0.002862608460102889,0.0007433578200164437
2026-04-17,1761243.2222447165,1389635.1162782693,0.0120523617382573,0.007850700744006733
2026-04-20,1762330.8037103517,1390405.9458836322,0.000617507821690344,0.000554699284965654
2026-04-21,1763403.7882476833,1402028.93363983,0.0006088440008382712,0.008359420348142299
2026-04-22,1766771.3183793824,1394648.1971534363,0.001909676135518179,-0.005264325371112322
2026-04-23,1754336.7449907048,1381709.271634847,-0.007038020857211724,-0.009277555117483072
2026-04-24,1747244.994234214,1366972.7473881266,-0.004042411342486174,-0.010665430528148723
2026-04-27,1758779.3986780767,1379358.2843535354,0.006601480892447942,0.009060558807096886
2026-04-28,1762560.9915270072,1374003.7715591404,0.002150123461630793,-0.0038818868564699516
2026-04-29,1767323.6528356695,1382323.2038637833,0.0027021256748318567,0.00605488316469649
2026-04-30,1693168.1765482351,1370755.275365112,-0.04195919415691174,-0.008368468724490374
2026-05-01,1693168.1765482351,1370755.275365112,0.0,0.0
2026-05-04,1711538.8228770138,1378744.352124599,0.01084986511276731,0.005828229811013719
2026-05-05,1712197.7377363602,1375947.4063648502,0.00038498388148666685,-0.002028618108526614
2026-05-06,1728620.3333729492,1393692.9405428842,0.009591529806773913,0.012896956741185628
2026-05-07,1744250.3736857825,1394072.8709273355,0.009041916267602534,0.00027260695193254136
2026-05-08,1726533.7947880041,1385764.4074591529,-0.010157130630473299,-0.005959848757874364
2026-05-11,1708214.328172798,1364632.728943275,-0.0106105462114372,-0.015249113342883036
2026-05-12,1677917.804079676,1338107.931630167,-0.017735786191144354,-0.01943731580705088
